artist_name,soundcharts_uuid
Vagabond,11e81bc1-0209-04ca-968b-a0369fe50396
Once & Dre,be63f502-b8de-11e8-8eb5-525400009efb
Ross,976f4a97-0cc2-4b3a-8685-9545d2fdd684
Dion,abd0056a-ff10-11e9-b867-549f35161576
Toni,92069f30-af12-49bc-a2cb-0fbad055c32c
Racha Kill,79ca3456-5013-11ea-97dd-549f35141000
Safi & Spreej,11e81bcb-83f4-e882-9b94-a0369fe50396
Trono Oficial,18afda13-31a1-4375-a431-cd8fe83acd60
DJ QBert,11e81bca-2d3e-5fd8-a9fa-a0369fe50396
SoulsUnited71,354276b9-4b7c-467a-a0a6-63d53abc1577
LANTI DAN,9a79aa0f-00e2-4cca-9d64-ce9d7c05e787
Yann Brutt,8ed5e681-1796-4e29-83b6-0b412e2d8eed
STRAPPED!,708896b9-aac5-4637-86f2-b8cfbb7c320d
JGreen,0d9665c6-c1c0-11e8-8d99-525400009efb
Rainn,6b4eb3c4-495b-4db3-93e0-61cff1525104
Louis Logic,11e81bcd-4400-c960-9868-a0369fe50396
Mindless Meditation,f09d7907-686d-427f-827b-505deaa6c00f
Leaky J,8d8791fa-c1fa-4ca1-a1ae-976e6d1aeb5d
Lava House,e14550ec-2be9-11e9-ad96-549f35141000
Massiah,984c65c2-5751-47f7-b4f2-bbc4659a2c57
Ep$on,e42904e8-dc74-11e9-bd28-e4434b2a4898
Ra Moody,d07a64bf-90a5-403c-84a4-d2876056095e
Dandy,3f03dfb0-5420-11e9-a770-801844edfa71
Lutz,991d736e-47f3-11e9-b27a-549f35141000
Diamante Beats,dcb83f46-c173-4dce-8294-707c2f92d990
iLL ZakieL,11e83fec-c405-9dbe-96e1-aa1c026db3d8
Karloz Palma,9069bd8d-efab-4bfb-9b8f-8f71e567bd17
Vanela,8680b2b2-5480-11ea-84c0-549f35161576
Nust B,2ce15cdf-95db-4192-bc9b-61fb5e73475c
Ka1iber,5ba79049-afdf-40ea-84a5-dc26de45951d
Omgitsfendi,a8527dc8-9d32-42b9-943c-fb1893837f5d
Mgbabyk,5bf39668-3848-415e-9736-46e9d4ddef03
hamltn,4b53919a-6ee6-4328-8b5b-0bc89bdb2c2d
King Fendi,c8dd611d-4e9b-41b2-96f9-e691e2407d6a
skid,aa4ebc76-2881-4428-8e35-9973eb71dec1
Aivovuoto,11e81bc7-6ca7-a484-80f1-a0369fe50396
Sol Seed,11e83fe9-b0f9-b28a-96a4-aa1c026db3d8
Melody Artist,f29a8164-a34b-4e75-88c5-25877bb82048
Balotelli,0f782f1e-039b-11ea-b6e7-801844edfa71
Cell,11e81bbe-268c-69d4-bb2b-a0369fe50396
Priestdebeast,5f16b848-636f-479f-8cda-c1f47188c097
Boo Rossini,11e81bc2-10ef-a1fa-921d-a0369fe50396
1s,b698fd5a-f904-42f2-bf92-213abaefc1f6
Jasmineflour,273b23d5-3cf2-4865-9e94-1e46684efa09
Cristofer Francis,a67a880e-65bd-400b-af72-0fd49dbd8e12
Cirilo Fernandez,60212a5b-4647-4726-a1ba-2c56bee85b42
D-Rah,b0a10e84-00b2-11e9-a2f7-549f35161576
Joaking El 18,171625d1-969b-43ea-b0f1-162d38d45372
The Plug,871769a7-7a51-4d88-ab7a-9471af23ca09
TELESHOP,8c66c6e6-bc05-47eb-9ad2-1c6ed2c70823
Spektiv,ad32c27c-e042-11e9-8d1b-801844edfa71
Amber Woodhouse,e82da136-d9c6-11e8-afa6-549f35161576
Paxx,f6c7b068-e6d5-4823-9302-37202f1109e1
Revé,7694d316-4283-11e9-8861-549f35161576
Mateo,11874e0d-d63c-4a24-ba7e-f64e0b498efa
Desloc Piccalo,11e81bc2-a8ef-1cb0-84af-a0369fe50396
Pacify,4f8b43f3-75f9-4de9-9001-bc5105823148
V,11e81bbf-85de-f4d2-bed7-a0369fe50396
Rx Klark,3a584c5c-e210-401a-85bf-cee8400aaff2
Woop,11e81bd1-a170-fb16-8a15-a0369fe50396
Jaeden Izik-Dzurko,057af177-cb0c-482d-b048-365447262b3e
Flexbee,ef4db5e8-0aad-4e1b-9746-fc20c1b5aed8
SG Production,33adad6c-054f-41d4-b205-806fb45a8cb1
Nurik Smit,5587e2c0-8c3f-11e9-b081-549f35141000
LXVIATHXN,ea292b1c-85b7-4919-a454-2be97144aba5
Homiecidio Bando,d0a02bb6-d254-11e8-b487-549f35161576
RIO,62584cf2-23df-4f14-a979-f2aab60ceeb9
Alexandre Campos,6a6e1f86-0df1-11ea-83d3-549f35161576
SAPO,b4f7ce4d-b9a0-4c31-b2fc-cf7ff61941c2
Don&RL9,2ff4c48a-2fa4-11e9-8719-549f35161576
The Phoenix Singers,e910d1c8-c660-11e8-9de8-549f35141000
Hip Hop Harry,11e83fe1-8b7d-ea42-9a19-aa1c026db3d8
El Niño Snake,11e81bc2-6671-15dc-871e-a0369fe50396
Soupbox,11e81bbc-7abd-2072-b53d-a0369fe50396
Paula Perry,11e81bbf-9e50-916a-a1ee-a0369fe50396
ATB NORTE,bbf00986-bef9-42dc-9e07-6305da305fd0
Blingzy One,4b3d703a-b413-4fad-96ae-6442e93a0e68
German Dream Allstars,11e81bc3-32aa-940c-ad23-a0369fe50396
Borrero,933f9152-eb29-480b-8a0a-12f70b6e3a24
Cojo Rae,686e080b-55e4-4e8f-b75a-91459fbf43b5
Mo Skillz,7794a336-223f-11e9-a1e2-549f35161576
Lepi,11e83fee-3867-c532-b477-aa1c026db3d8
Hullera,f2fe5f56-676a-11e9-967f-801844edfa71
Sandal,878268ff-efdd-4a18-a8b2-5c17e22913ab
VERT MOB,9c49ff08-e27a-488d-9b0a-aed099577b36
$pade,2e736bc7-fc3c-4330-9516-c906c60fa392
BMW KENNY,b1b5adba-225d-4087-a182-b9ebec16ff59
Biggie Paul,4d2d8512-c63d-11e8-8ebc-549f35141000
Sonny B,12751b86-c65d-11e8-814a-549f35141000
Dariu$h,b8ef3afd-02b1-4d31-bf66-6f38ae3e068b
Rhemaboy,7a2279a4-1af5-47d8-b206-d0d9b08a002c
Razie Kay,86655346-606a-11ea-a946-549f35161576
Mariana Gueza,0d74fcd4-0289-4b36-b181-fe7fbe270942
SIDAK,66963f09-6943-4163-b8d6-c2d3e9e5094f
Tony Rissla,11e83fe6-9d76-daec-b6e8-a0369fe50396
Beagle Bonnie,1453075f-3dc9-47d9-9bd5-8d0f3df99936
Bungalow,11e83fed-802f-652e-8db5-a0369fe50396
Project,11e81bc9-1104-c326-a8a8-a0369fe50396
James Massiah,660754ea-06b2-11e9-a101-549f35161576
Soon E MC,11e81bd1-a1d8-243a-bd80-a0369fe50396
Origin,11e81bc6-f816-5390-be45-a0369fe50396
Hies,431e3161-215c-4351-98e6-d154c62c6e59
Caro,11e81bbb-3303-fa36-b9e7-a0369fe50396
carcrash23,7905d825-bc21-404d-878a-cd9aa9dd5afa
BILL BAUS,3e5d8827-4452-40ee-93e1-f3d3b33167a0
uin,1e76ac16-2ed9-11ea-8ce8-e4434b16cb78
Spylent,e24cfc0d-92e1-41c6-b611-7489473323c5
Bienis,e4e9975a-2300-4f8f-8b4e-314d743e7ea4
Dyli,11e83fe7-a672-86cc-9878-aa1c026db3d8
Forsyth,11e83fe5-3cf2-fc2e-928b-aa1c026db3d8
Sim Dane,f5d6dcd8-b54b-4d9c-bb9d-3565c5f4dc52
Joel Ney,11e83fea-8a0d-f5f4-b086-a0369fe50396
DeKobe,11e81bcd-9302-908e-b827-a0369fe50396
Nerd1k,47668be6-fcda-11e8-8dab-549f35161576
Malik Choo,eac1bcb8-051b-11e9-b70d-00163ec5a2fb
Azjah,f5206b06-d455-11e8-9705-549f35161576
Beauty,b831db76-c5b4-11e8-8347-549f35141000
Momoh,c481c522-c473-11e8-9e51-525400009efb
Ozone Dehumanizer,81f8e7b6-f087-4aa0-87e9-3b537469efc1
Kraneo la Oveja Negra,11e83fe6-0fe3-beb6-82ee-a0369fe50396
Crash Land,11e81bc3-c550-79f2-9dd7-a0369fe50396
Dosdela,87e3dfbc-c5a7-11e8-8d8c-549f35141000
Relaxicorn,8755b028-66b0-454f-9799-e191b8bc2747
OsloEinz,8c8baee8-fedd-4a6b-95ab-08db0a2fe21b
Jawnhto,a2dd8e2a-7584-11e9-9322-e4434b16cb7a
Saikore,cc9fe496-c658-11e8-b069-549f35141000
Bodega,11e81bc9-6155-418e-8d6b-a0369fe50396
ヒプノシスマイク -D.R.B- (碧棺左馬刻),175ca6e6-251b-11ea-aa9f-549f35161576
TheRealDinho,5079cac7-d4a5-418c-b05b-beb8cd0362c6
Delinquent Mono,46a32840-c44a-11e8-a8ee-525400009efb
Ovianno,bd670e68-665e-11e9-aa2d-549f35141000
Haima,11e81bd2-3f04-ab16-a6fb-a0369fe50396
Malice,11e81bbd-59f6-5b8c-b5a3-a0369fe50396
Rayn,2f823a49-5a58-447f-bc3f-614c9e5d7c04
Tommy Tip,11e81bca-4430-8fc2-968f-a0369fe50396
Richie Jones,11e81bc7-fd52-763a-b7f9-a0369fe50396
Ketz 03k,cdfcd30c-4ac1-4b4f-92f9-8c18c67d17cb
Rafa Ramos Sania,a193c868-08af-11ea-b4c1-e4434b2a4898
Dazzle,11e81bd2-3462-9718-9fac-a0369fe50396
Tono S.,11e81bc9-deae-e91e-a237-a0369fe50396
Radziu RSG,a590307f-3a97-4287-ab2c-0f38d7f1960a
Southside Hoodlum,a55a53d3-c053-4d8d-8cc2-a49f7af4d619
JAZZY NANU,00849796-7961-11e9-9ab8-e4434b2a4898
Drift Octta,5fe6c8c7-78f2-4485-9530-7fe9d7fee40d
Jay Arghh,80b7a9b8-fd86-11e9-90c7-801844edfa71
Profeat,e576753a-bacb-11e9-bd90-e4434b16cb7a
Jay Arghh,54e63e3a-228a-11e9-ac1f-549f35161576
SoWhat,ba7e43d6-6539-4e53-a2c8-81ae0b74d5a4
Giu Matsu,b95f28c3-441a-47ac-bf47-cbb70df6d509
Mr Heinz,3968622d-326f-464e-8cc9-b3e977c5df1c
Michell,ffcdc44a-402a-11e9-b59d-549f35161576
Zt35,22649b30-b52f-4ee2-a2cb-2efb851c376f
DOPE90,e4600fb9-7b71-4a4d-ac14-9e6ff8c66f14
IZW,eb22c3be-41e2-11ea-b5fb-801844edfa71
FLXTLINE,b6e14af4-8ed0-4097-b40d-e5d631ad5083
Natsu Fuji,11e81bc0-0de4-8b44-8977-a0369fe50396
Cizri,23e24426-fc99-49c1-a4fc-598eaf346ba7
DanyBeatZ,95f35311-6be7-48d2-855b-01d542678145
Jiggy,c2adebf2-9d73-11e9-9d1b-549f35141000
ZEPEK,8c37ad60-08cf-47e8-842d-50e3e26e2702
gSp,11e81bca-2250-11ac-85af-a0369fe50396
VECHIR,5d34c904-4eaf-4423-8437-add602922ddc
Chuck Sutton,11e83fe6-2d14-721e-a0eb-aa1c026db3d8
Tom Caruana,11e81bc0-7b7e-6300-bb3b-a0369fe50396
Lul Sis,e8913a42-f2ea-11e8-a693-549f35161576
Saru 2S,d8ddaed5-55a0-4f44-ac57-03cf54740de5
The Birthday Girls,11e81bbd-20c4-b62e-a9fb-a0369fe50396
Loose,96aba5d4-8513-4501-9c63-0f6f42117d04
Atiium,f35ec9d2-24e2-11ea-adad-801844edfa71
Lenz,11e83fe0-a75b-0156-a45b-aa1c026db3d8
Oso 821,9a4bf815-fb46-4a4b-a3d6-a05c0f28042b
Tetha,6efdaa73-1e85-4926-bed4-272ac532ddc2
4FLEX,04b59970-e8a5-11e8-8ef3-549f35161576
Kiann,11e83fec-2477-ce20-9735-a0369fe50396
Mami CEE,8fb928a5-bcb7-453b-abe6-f16afe140c7f
DOU T,2639de53-b456-418c-a92b-0bec7cc4fbbd
daklaoma,025b0995-615a-42da-b0be-af579ae064ea
DVS,11e83fe0-451a-2c56-8c1a-aa1c026db3d8
Sudo,11e81bce-1a0d-bbda-b07d-a0369fe50396
Scram Jones,11e81bbe-126a-0e02-a960-a0369fe50396
P4TTY,e3e0dbae-088a-11ea-802e-801844edfa71
CindPinky,a8f569bb-f151-4126-9c9f-ce2f0d59f7a5
Fuete Billete,11e81bce-7344-b492-8c2f-a0369fe50396
The KBCS,1521c3ee-5bcb-11e9-93b7-00163ec5a2fb
Orchestra da Camera del Conservatorio di Mantova,03c7782e-224a-11e9-88da-00163ec5a2fb
Chino Brown,f58b0ca8-c37b-11e8-901f-525400009efb
22 РАЗА,d81a4ebe-1b2c-40af-abeb-88551c76f7d4
Kuzco Music,79377b6a-de82-11e8-9b34-549f35141000
FRIDZ,589de5d6-acfb-4068-a406-8f0d0537ea23
pindro,d21a05e9-3407-49cd-82d7-bbd61252f8a6
Cherrygroove,76437874-a3bc-4b4d-a557-e6a442d184a1
Bigchoppa,4b5f7fa0-dc5e-11e9-8bf6-e4434b2a4898
DonLear,0730aa6b-82b7-4018-b315-3383bf6f01d8
Sheriff,992e3302-e565-45b8-8229-7290c424ef35
Spacethesurvivor,ca2677f2-f363-407a-bc2d-d607db42d8ce
Dr. Beauty,0b8d57f2-04f8-4c52-a5fb-eda1ce4c4661
Skyz,11e83fe7-5611-e04c-bbbf-aa1c026db3d8
Josiah Burton,9105961d-7cf4-4f48-8692-3a80ccbd9c3e
3HRE,7eb493bc-70eb-49e8-bc79-acdfa3700f6c
EzzSong,1980608e-9b0a-11e9-9ab0-549f35141000
Shokir,379b740e-7891-4965-b9ae-6ba5334ff442
Lady XO,8ef45238-c970-11e8-844c-549f35161576
L'uZine,11e81bc0-04c3-2ea8-9de9-a0369fe50396
Rizzyserino,8dff82d4-8bed-49c4-a5b5-fbe0ee6592de
Tomsku,f8cb51b6-18d7-4967-9667-09e6a7392818
GCSY,3afdf490-a499-11e9-b8de-549f35161576
TB1,11e83fec-27c5-370c-8ce2-a0369fe50396
Yartzi,fa926e46-c63f-11e8-8480-549f35161576
Sixième Sens,11e81bd1-feb2-2b1a-8da7-a0369fe50396
La Familia Hemafia,318cfb58-dece-43f4-a582-28aabdd8ea01
Tayy Floss,6f9bee6f-ca01-48f2-9dca-1846b9ac4c3e
Elsy Wameyo,c2f03896-dc25-11e8-86b4-549f35161576
Habeas Corpus,11e81bc7-995a-0e90-8685-a0369fe50396
Ivory,f5b83508-c358-4271-9d31-b665a6eb9825
Dreamboydb,523e5dd3-495c-43c9-96a7-fd5f98fa6db3
Rappagariya,11e83fe3-ba1c-7754-a7a1-aa1c026db3d8
¥EM,cd2b8f9a-c5be-11e8-b4b2-549f35141000
One Side,3b2e6c09-8e9b-40bd-982a-1b23824d2c76
Youngc4real,6a0f8984-1e73-11ea-a5ee-801844ee83a6
Newman,11e81bcd-8617-afbc-aa8c-a0369fe50396
Nicholas Fraser,11e83fe6-924a-2afc-92c9-aa1c026db3d8
fyoum,22eabc57-b1bd-4c39-93de-ac7366cd5dc9
Jean Christophe Benoit,11e81bc2-6e10-2332-82ad-a0369fe50396
Rayan & Rima,11e81bbd-dbb6-06a4-ae31-a0369fe50396
Kay Flip,4daaac71-a8ae-475d-9a54-0d4e6e9ee60a
Cyberdrip$,2ee3e9f1-cf28-42a3-a7b5-126ea4c9f785
PO8,8d11f3c6-1254-11e9-b74b-549f35161576
peavis,b8286018-b8cc-11e8-9218-525400009efb
Altak,3ae9b0d8-96d9-4b18-b92e-faaf6e7df3f3
夏之禹,3d5a2560-d6e0-11e8-8c2f-549f35141000
8nula8,273bf81f-2ca7-40a3-ab08-2a583849f863
Eevke,d483b51f-07b8-499c-a6c7-81ad469a1c9a
Bizzlie,3307a35a-0064-11e9-be4e-549f35161576
Dago315,eaa0bdd6-c607-11e8-aa4f-549f35141000
3Plusss,11e81bbd-4588-5164-9d5c-a0369fe50396
T6lu,e331dceb-4a4e-4ac5-a8f4-6cc0c613a172
So-Ma,e3e1f12b-44b4-40cc-93aa-c7071f8893b2
Khallion,36587d00-8f0e-4a97-a45a-d89773eb7193
HUGOS,aaece429-e902-45cc-9b4e-10b65c8b2b20
Punleur,756482b7-c356-4df2-938b-c9841680a1ea
Warbz,244bb1c8-d907-11e8-978a-549f35141000
Daayvx,64b2d5c0-ec4a-44b7-ac2b-7dcbb0b87220
Emily Styler,11e81bc7-7ae0-5f46-ac64-a0369fe50396
Quentin tch,6800a2bb-a399-47f2-8758-92a55e99567a
capelli,eeea48b1-3d03-4277-acd8-aac212abf2f1
Norm,11e81bc1-ab8d-96d2-a0e7-a0369fe50396
Rosh Blazze,c848dac1-0df4-40d4-89e7-1d7ea129968c
YB YB,4ae2dce2-47ea-11e9-afd5-e4434b2a489b
Jamie Madrox,11e81bc9-eaed-a102-aee6-a0369fe50396
17 Kaizy,edb8c44c-b75a-4618-b65f-1c9afbfdc4bf
Big Rome,29cfc7d0-c59b-11e8-ba09-549f35141000
Baumi,de57cc39-527d-4c2a-ab3e-b01fd71a30fc
Pilitchi,0c041fa1-3442-49d8-a140-7aef84138ba7
Anapoda Kapela,a351c5a2-8f8b-11ea-b7b8-549f35141000
J.TellA,63bbacc2-caf6-4689-a574-762a6261bff3
Advance Patrol,11e81bc8-e034-6c2e-9784-a0369fe50396
King Garbage,11e83fe3-93c3-f3ac-8914-aa1c026db3d8
Veljenpojat,11e81bbe-879a-62d0-8476-a0369fe50396
Patrik Rivier,cbe5c87c-c658-11e8-90fc-549f35161576
Oheneba Kissi,11e83fe1-2605-e016-af6c-a0369fe50396
Jessy Martens and Band,11e81bcb-2c21-fab4-9f86-a0369fe50396
AdotFrmDaO,5c363995-7ed2-49da-bca8-c0377260685d
VatoSmokiii.x,66f5e901-ec1a-43e8-88f5-76f9e9282249
Yunus,2a2edc46-d13b-11e9-bea5-e4434b2a4898
DJ Ak,11e81bca-11d8-89a8-99ed-a0369fe50396
B No Beat,96ede126-83c5-45a2-8b6b-fd5c33f2ee64
Lionrock,11e81bbb-d785-b702-b8fc-a0369fe50396
Roney Marczak,11e81bbb-5e4e-4aa2-abe9-a0369fe50396
Jairic,afcabb69-3109-4f3c-8f3f-1ca7f7b5ec38
Shwab-Archive,9db859d6-5cc3-4da8-b1b3-855a9941fe03
Attiko,ef07bcca-a520-4b3a-89b0-60b6c4974244
LXSH,685f0f34-f3a7-49f4-b445-1e4bb83f7746
Aksim,11e81bc4-19fa-9aaa-9677-a0369fe50396
Punchline,11e81bba-ad3b-22d0-b700-a0369fe50396
DJ Ariel Style,11e81bca-2865-0ca0-be33-a0369fe50396
Collective Efforts,11e81bc9-c068-b8f4-936a-a0369fe50396
Felipe FR Music,3edfc0d3-3475-4c08-944d-f7a2176b23ad
WRDS,6d296410-6d47-40e4-9878-6f658018909f
alz,f5d5ae65-8cfa-4b2b-9a13-454ae5275ba4
Mikel Blast,2fcf2ba0-a8bf-4275-9468-6e066a5974f8
Maicke Casiano,dd9c502e-c322-11e8-8477-525400009efb
Malik,11e83fec-740c-afd2-ad36-a0369fe50396
Rkan,4326fd77-8cf0-409f-aa83-918aa5028a12
Blind Kid,d645eb89-f7f8-4d5b-9d1d-07cbe55e060c
idonthateyou,2921fe30-fb0a-11e8-915f-00163ec5a2fb
Joh Makini,11e81bc7-a5f6-acb2-a540-a0369fe50396
BigWinnn,acf16046-26e0-11e9-b504-549f35161576
Telly Savalas,11e81bcd-7708-ba16-930a-a0369fe50396
Lors,11e83fe7-6222-7d2e-8995-aa1c026db3d8
129,e8a5f95d-c39b-44ac-9785-7c56ab4bbb96
yirmibir,a175b780-8a43-49f0-937d-4d60dc500dfc
Hunter Dan,11e83fee-3141-fd4a-9622-a0369fe50396
Loota,11e81bba-d9c8-850e-a921-a0369fe50396
Traposlavia,d5c503ba-bfdd-4879-83f3-d417eb4213e7
Aminaustanger,2348f36d-f317-418b-9004-caa7feef96cf
Badknees,11e86364-3cef-179c-9a2d-a0369fe50396
Gali,4d8247ac-c1cc-11e8-9047-525400009efb
Erikk Prince,00db62d2-c0f3-11e8-a052-525400009efb
pichu,b137f669-cd51-4fbb-9c69-4804326570f0
Gem Ceasar,d1d698a8-9a70-418b-ad0d-cb441b5c366a
YBG Lo,0e1eaa1c-c3ff-11e8-9867-525400009efb
J-NA,ebd18917-2cbe-48f1-abb6-47ed15f72eaa
Buffel,790e5ec8-4283-11e9-b93b-549f35141000
Pam Asberry,11e83fed-c005-0e06-9634-aa1c026db3d8
JandroMDZ,04701881-f5c8-4383-b0bc-09e51aa03dc8
Southsiders,7d9a9372-1a4e-419b-9d74-e888facba9a3
Goodboysut,9d14b556-8776-4ed9-b680-0482b00d6abb
Carlit013,5a42ed8c-08e1-4df2-98f2-0b0cc070cd57
Henryk Pachulski,11e81bc1-d099-e156-a69b-a0369fe50396
Sh!nki,e847db7d-b09c-4327-a302-a69af05b2d09
Kaye Styles,11e81bbe-f68a-2126-ab2c-a0369fe50396
ThaHippieBean,638f161f-38ad-4684-8e17-75a61f4d70b4
Irit,11e81bd1-1486-aa52-a6ef-a0369fe50396
Spade,11e81bc1-c091-20ee-bd83-a0369fe50396
Sergiu Smerea,024b40a8-6b02-4bc6-96cb-daaa56f73ef2
SSRichh33,042fcac0-1c72-41a4-be0c-f407a6ba6023
Cullen Bonham,ec961d34-c427-11e8-8b9f-525400009efb
rec.X,961ffdbd-6280-4de1-ade3-9c950aa8e159
Avi Sidhu,31486f50-1bca-49e3-bda6-e76c1e2cad54
Giuseppe Califano,125f67ab-ec67-411b-8837-716bd41c0001
Pretty Rico,e0043ec6-426b-11e9-8c37-00163ec5a2fb
Yazmine,adbc8e0a-9e5a-11e9-913a-801844edfa71
Mama Estoy Brillando*,b704c4bc-8c0f-44f3-9698-4930392d3c2b
Mali Smith,2427f80c-d567-11e9-b6ee-549f35161576
Ayoo ELAI,899ed417-5453-489d-b680-f4f171610ef9
Fredric,00634116-b8d4-11e8-9ce3-525400009efb
T3llz,b1b2444f-29d9-4dac-a50d-d862b2237abc
Tunes by Shy,563b753e-dcb7-46ac-b304-a8805d7d7d9b
Rap Empire,eb05c5d3-d3a5-45ec-bbcd-1353fbd3012a
Gato Tomato,6e04ea5a-52f6-11e9-a791-e4434b2a489b
Rojas,11e83fed-5005-3946-bbf9-a0369fe50396
Wutah,11e81bcd-0f31-64ec-8ab7-a0369fe50396
Karma,6b909ab6-3541-48b6-a9c4-e90f292afd65
GrandBazaar,34b26be7-1c88-4fbf-b2fc-f74a3f3ae150
Eshon Burgundy,11e81bca-0f1d-437a-83c0-a0369fe50396
Sunflower Forum,cd622adf-3fcc-4fea-a5b7-ad54153054a2
Cero Ismael,e6d7c06e-b8ec-11e8-bbe7-525400009efb
tylo,56190b40-184c-11e9-9167-00163ec5a2fb
Goca R.I.P.,4e8f0cf6-42b0-11e9-8a83-549f35141000
Realtalk Records,6e579d15-97cb-49e2-9554-81cef74f8292
STRXBISMUS,b09e4474-4efd-4bbe-9b29-636c2d827d35
Horrid Mx,6278833d-4bf5-4b23-ae27-872ef32861ef
S.I.B.,11e81bc9-bebe-f176-97c8-a0369fe50396
C-Blanch,5f34889f-8cff-43bf-a15c-f6a699b9b21b
Southside Players,0e807e5c-432e-4f9f-9f40-f2a155a852bb
No Nxme,1369ebda-605c-11ea-b6a2-549f35141000
ScripMula,70066490-aacc-11e9-85a0-549f35161576
Retro Kidd,5007c31b-7ff7-4daf-91fd-c173c92bedff
Santao,ba6f8f2c-3e5d-4975-8fc7-5172036e02ca
Pretender,11e83fe9-4350-5ca2-810f-aa1c026db3d8
Mima,11e81bce-2f7b-c6b0-a4ad-a0369fe50396
Tiwi,bf852974-638d-11e9-8320-e4434b16cb7a
Laura Enea,11e81bc0-7209-62b6-b7b2-a0369fe50396
dj33needler,785565d9-3773-4aae-8515-5fbbb6fe5f4f
Dé:Nash,f81955b2-df53-11e8-b0ad-549f35141000
Perro,11e81bc1-749f-025a-9877-a0369fe50396
Tuva Sersh,15460aba-f693-4860-8e1a-dd9c5c24cd0d
Vitunleija,0b24af90-7d49-4e1f-8ec6-c52d5cf21ef3
Nomadik,c72fa194-42eb-11e9-80ed-801844edfa71
Mor3a,035ca4bc-455c-42ba-8cf5-5a8692260aa9
Tay Grin,a0e6ff12-c656-11e8-bd95-549f35141000
CRI SCARCIA,71be6bea-e328-43b3-8410-fad82d977ba1
RAU DEF,11e81bc9-e6ca-d068-9174-a0369fe50396
Ambar Luna,257700e2-7702-43c4-89e1-afb659601b69
Petravita,29278946-d098-11e8-a3f8-549f35141000
Ali089,5fbdb15c-b58d-4ee0-9afe-a84bcdf65162
Pcc,fefcaf94-8fd4-4ea8-abe2-60b16229a8be
Jing3,23ae4bb1-434d-4d26-a261-b2358d8f35bf
Mikhaela Faye,92d4e6ee-db29-11e9-bda0-549f35161576
Lydol,eac7ef3e-c650-11e8-8580-549f35141000
Basic Boy,7e8be1ea-c614-11e8-9b7a-549f35141000
112,4518429f-e01a-48ee-9ce2-05b6101acd21
Tommy Grooves,11e83fe4-7e0e-b244-b9c7-aa1c026db3d8
Umesh kumar Dwivedi,d2f5a013-cd16-450c-8e65-63d4d63bcd76
prod.Sword,44a62039-3286-4cef-b797-69028371bdc9
DAMN SOUR.,cceae955-6882-48f4-865b-fa912ba6e61a
BigOne,11e83fed-34b5-2796-8de1-aa1c026db3d8
Kosmirak,185bd36c-f337-4ef2-bdf9-34720dd8a563
La Tige,1715adcb-f9d8-4172-996e-1a51b9e4831f
Uğur Ataş,2e6e859c-5515-11e9-9b96-549f35141000
PA1N,0451f9a8-ff9e-4f3b-a527-0ccd36a6f496
KJM,5b7bd0a6-01ac-4863-81d9-903f6e8ca8cb
Arunboii,3bfbd133-3222-4a06-9ba1-0f92b100abc6
Fraads,11e83fed-7add-9a46-89ee-a0369fe50396
HL Wave,3adf7cdc-d012-11e9-adb7-549f35161576
Talibal,75063562-c650-11e8-8111-549f35161576
King Magnetic,11e81bc9-a730-cafc-8bfa-a0369fe50396
Dos Monos,f3d09ce8-fcc4-11e8-a758-549f35161576
DeeRiginal,17273a10-c64e-11e8-b139-549f35141000
EaSWay,11e83fe9-46b9-2068-9099-a0369fe50396
KReeD,11e83fdf-bf2d-3f5c-96fb-a0369fe50396
Ronnik,02e28480-4970-467d-9ca0-d2b76961fb94
GIANNI TAYLOR,ff294bda-c1b9-11e8-aef8-525400009efb
Cristal GC,960b55c2-2d95-4624-b153-47d76d97f6b4
MpDrees24,7b4d3945-3a47-4276-826b-ea8d2626af31
Native James,60a72fc2-36c1-11e9-90aa-549f35161576
Spellspellspell,87f9e1f2-b8f7-11e8-8d03-525400009efb
Neat Beats,11e81bba-7a00-1574-a2e5-a0369fe50396
Luca Martini,f1aa4fbd-30c0-451c-aef4-70e71b980d90
Frankely el Real,7c830e25-70e9-423d-985e-6a9478462de5
Brok,2a916729-d1b8-4e35-8558-7a8f657ec128
T-Minus,ef36aae0-c5a8-11e8-b4d1-549f35141000
Duece Uno,9231c902-c0e2-11e9-b90a-549f35141000
JimmieLuv,e87b09d8-9828-4753-bb0f-a05c4393df7f
Pancho Trackman,3f26b931-7de9-4725-a0f0-0968c9047e84
Kuzz,5f85ec92-47f0-11e9-84a9-549f35141000
Obour,11e83fe2-2a63-b862-8ea0-aa1c026db3d8
Cya,956d6eaa-c403-11e8-b227-525400009efb
Joniveli,11e81bcc-79f1-dae2-8afe-a0369fe50396
Hi-Tone,11e81bd1-e191-9278-85b8-a0369fe50396
Lo-Defier,3e660abb-9aac-47cb-a8c9-7d09bd90bfe1
Groove.,a0d19264-b758-11e9-a8e0-801844edfa71
Fernandinho Beat Box,d7a922c8-c309-11e8-959e-525400009efb
Amanda Sarmento,8eebacc0-84ab-4d6c-856d-0efd959ef192
Fleeky,11e83fe7-f5cf-317a-8ab5-a0369fe50396
Lomaik,11e83fee-56ff-2d5a-8f20-aa1c026db3d8
Komp,11e81bba-79da-a622-b2fa-a0369fe50396
